id,Name,Description,Location,Address,Date,Hour,Image,Category,Cost,Organizer,Grupal,lat,long,Weather 
1,Astrology,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",Melchor de Mencos,2 Fordem Parkway,11/23/2019,8:32 AM,1,Puce,$15.01,Key Tronic Corporation,1,17.057356,-89.151003,23
2,Tai Chi,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",Man,8917 Buhler Place,8/20/2020,10:02 PM,0,Turquoise,$12.29,icad inc.,1,7.4064275,-7.5572231,19
3,Triathlon,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,San José de Comayagua,68 North Parkway,7/8/2020,9:13 PM,1,Goldenrod,$17.57,SuperValu Inc.,0,14.7292113,-88.0338631,25
4,Sporting interests,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,Jundiaí,51541 Kropf Plaza,1/22/2020,12:27 AM,1,Purple,$13.41,"Enanta Pharmaceuticals, Inc.",1,-23.2074329,-46.8337604,31
5,Vintage car,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",Kadusirung Hilir,4 Pennsylvania Hill,3/16/2020,1:56 PM,1,Indigo,$11.50,"Retail Properties of America, Inc.",0,-6.4296,105.935,23
6,Skateboarding,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,Pedreira,479 Del Mar Junction,1/4/2020,4:41 PM,0,Crimson,$0.05,Electronic Arts Inc.,0,40.131487,-8.3317519,22
7,Watching Movies,Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.,María la Baja,7 Doe Crossing Lane,6/16/2020,4:53 AM,0,Orange,$18.95,Sabine Royalty Trust,0,9.9141597,-75.4111644,30
8,Artwork,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",Shushary,15 Ilene Point,10/5/2020,3:11 PM,0,Crimson,$4.02,TransCanada Corporation,0,59.7959318,30.3954982,20
9,Sculling or Rowing,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,Staryy Urukh,1431 Briar Crest Terrace,4/12/2020,3:06 AM,0,Indigo,$18.34,Mylan N.V.,1,43.34041,44.01868,21
10,Weaving,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",Margamukti,03473 Crescent Oaks Terrace,11/9/2019,3:53 PM,0,Violet,$2.30,"Goldman Sachs Group, Inc. (The)",1,-7.1911536,107.6156133,21
11,Knapping,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,San Sebastian,40145 Hintze Pass,4/21/2020,10:47 PM,1,Blue,$0.49,"Dynex Capital, Inc.",0,14.7044701,121.0519495,23
12,courses,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,Kabuynan,9 Stoughton Street,10/1/2020,9:42 PM,1,Goldenrod,$17.18,Grupo Televisa S.A.,0,11.0817215,125.0249666,30
13,Body Building,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,Daliyuan,9829 Dexter Avenue,1/8/2020,1:57 PM,1,Fuscia,$1.96,"Daseke, Inc.",1,25.387227,98.43503,29
14,Renaissance Faire,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,Danderyd,909 Farmco Pass,10/16/2019,9:41 AM,1,Khaki,$15.45,"Nature's Sunshine Products, Inc.",1,59.4043888,18.0280746,25
15,Track &amp,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",Joroinen,29626 Morningstar Road,5/13/2020,4:11 PM,1,Yellow,$5.03,"Callidus Software, Inc.",1,62.2969314,27.1753576,19
16,Sports,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",Kugluktuk,71334 Ilene Lane,1/19/2020,9:44 PM,0,Aquamarine,$15.14,"Digital Realty Trust, Inc.",1,67.82743,-115.09649,30
17,Canoeing,In congue. Etiam justo. Etiam pretium iaculis justo.,Tsovazard,32894 Glendale Trail,4/4/2020,11:07 PM,1,Green,$10.83,DHX Media Ltd.,0,40.4776836,45.0525325,29
18,Scuba diving,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,Sumurber,53571 Straubel Crossing,3/14/2020,6:27 PM,0,Red,$1.40,"Insight Enterprises, Inc.",0,-6.9480217,112.4440473,30
19,Snow Biking,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",Studzienice,2955 Glendale Park,5/21/2020,6:04 AM,0,Fuscia,$13.37,Global X Internet of Things ETF,0,54.0541924,17.5871593,20
20,Survey date,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,Tanlin,082 Cascade Way,11/29/2019,7:47 PM,1,Indigo,$10.37,"Watsco, Inc.",1,24.513425,117.723153,22
21,Wingsuit flying,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",San Miguel,29 Esker Hill,5/11/2020,11:18 PM,0,Maroon,$10.02,Westlake Chemical Corporation,0,19.3579802,-99.0806088,20
22,Vehicle restoration,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",Qinshan,7061 Crowley Street,11/2/2019,8:50 PM,0,Teal,$0.42,"Ultra Clean Holdings, Inc.",0,30.643939,104.045346,19
23,Audiophilia,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",Kanbe,567 Calypso Lane,5/20/2020,5:01 PM,1,Green,$9.98,3D Systems Corporation,1,19.5889431,96.2595008,28
24,Toys,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",Margherita,36019 Towne Plaza,6/17/2020,3:16 PM,0,Purple,$5.26,"PhaseRx, Inc.",1,0.3912132,29.8694229,24
25,Model Rockets,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,Garajati,2750 Golf View Road,9/10/2020,1:21 AM,0,Mauv,$1.23,"Paratek Pharmaceuticals, Inc. ",0,-7.0587981,108.6620986,22
26,Mineral collecting,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",Maloco,72 Oxford Road,11/23/2019,6:11 AM,0,Red,$18.10,Fifth Street Senior Floating Rate Corp.,0,11.77882,122.145942,23
27,Sculpting,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",Caçapava do Sul,393 Blackbird Street,9/30/2020,6:57 PM,1,Orange,$15.27,"Eaton Corporation, PLC",0,-30.5148445,-53.4832383,19
28,Field,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",Daşoguz,6 Gulseth Hill,5/26/2020,1:47 PM,1,Mauv,$13.89,Washington Real Estate Investment Trust,0,41.8368737,59.9651904,22
29,Pottery,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,Sanyantang,05 Oak Valley Drive,12/10/2019,10:00 AM,0,Blue,$9.78,Horizons DAX Germany ETF,0,28.7612,112.360871,30
30,Skincare Regime,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",Malianzhuang,5414 Kingsford Avenue,5/26/2020,5:46 AM,0,Turquoise,$7.64,"Old Second Bancorp, Inc.",0,37.075814,120.468847,20
