id_activity,id_user
12,2
30,386
18,176
13,315
21,323
9,183
6,57
25,227
22,292
11,195
26,301
29,26
9,331
19,376
23,7
3,385
6,20
8,178
12,111
21,207
16,273
10,254
15,59
1,306
1,241
19,236
7,98
24,32
13,182
7,126
18,4
22,348
14,298
23,273
14,114
21,141
8,351
5,342
28,62
4,320
18,130
24,251
9,378
11,394
1,31
7,240
24,17
3,352
17,141
21,359
9,286
30,92
15,343
14,191
21,149
1,99
24,36
25,83
21,32
21,23
13,221
21,282
3,388
10,155
6,69
7,279
20,334
9,118
3,139
10,67
6,202
25,250
11,102
20,243
17,103
4,242
18,154
17,114
11,329
14,69
19,193
30,320
10,206
6,286
4,114
30,121
5,184
30,51
30,17
30,133
29,362
28,63
25,333
30,216
27,75
14,111
19,358
13,104
19,203
13,134
7,299
2,118
25,270
11,137
20,260
3,399
6,290
26,398
25,306
11,319
4,392
25,8
6,102
3,99
27,151
29,306
16,42
1,323
4,44
18,400
2,332
30,295
19,204
15,140
18,340
14,373
29,327
4,50
11,224
16,198
23,196
10,184
17,368
6,266
15,35
26,179
3,338
3,202
14,366
12,349
18,299
12,31
26,8
17,385
14,96
2,291
14,213
16,61
4,2
22,180
10,245
22,49
28,136
20,259
30,102
15,388
30,203
4,63
27,70
2,272
6,124
22,248
9,175
2,330
23,258
22,233
26,104
19,255
24,158
30,169
9,292
27,358
29,232
11,335
23,32
16,202
13,165
28,54
8,28
13,248
30,214
12,121
9,179
17,307
15,196
17,189
15,293
26,357
24,348
22,243
17,216
14,210
21,24
8,196
1,7
7,351
6,168
28,292
2,239
27,189
29,334
14,138
5,209
24,117
11,17
11,51
16,195
26,245
1,278
7,309
23,50
18,80
7,194
5,300
24,226
15,69
3,58
2,223
9,386
10,280
17,68
15,142
25,360
1,23
21,347
10,43
15,298
24,86
10,360
11,44
29,354
26,197
30,389
3,48
16,303
9,121
28,78
24,350
1,193
28,107
22,293
1,322
29,271
29,148
29,131
17,21
21,121
5,231
26,260
8,126
11,88
3,305
8,4
25,158
14,289
25,330
10,5
19,173
3,201
2,34
11,266
20,14
27,146
16,117
5,98
20,38
26,384
16,100
26,203
8,111
5,159
11,28
27,18
13,319
7,17
17,122
20,26
26,359
4,119
28,366
30,148
25,317
30,73
24,374
5,238
2,20
29,193
28,271
28,30
7,230
13,228
13,246
13,124
24,26
19,34
25,169
13,337
11,289
16,162
5,13
6,135
3,277
22,280
27,378
25,203
27,140
21,124
24,305
23,194
8,97
25,186
17,268
16,132
16,342
9,392
29,271
29,196
29,109
21,329
7,221
10,283
23,304
1,149
29,321
30,153
20,10
25,284
10,83
1,322
4,322
7,57
13,245
24,318
19,373
5,341
11,137
18,256
26,8
11,110
11,160
25,307
15,44
15,381
28,252
17,142
16,341
18,396
1,292
14,39
23,109
9,179
19,29
20,69
7,333
17,25
17,397
13,92
16,182
5,177
26,319
18,38
1,207
19,217
14,379
11,296
16,276
5,155
10,169
28,70
19,268
15,293
5,41
16,77
2,102
6,93
29,358
11,318
15,121
15,158
22,281
22,326
14,65
23,37
9,183
12,263
26,247
26,219
7,350
22,216
7,266
2,396
14,390
30,56
18,173
7,96
9,328
12,103
7,150
12,229
19,312
24,303
5,26
16,335
30,323
27,197
30,343
21,193
6,319
10,283
23,278
25,352
26,44
10,364
27,343
27,227
12,42
3,246
19,118
11,114
22,101
15,8
10,26
16,160
24,9
6,297
21,164
5,260
28,209
22,391
24,77
4,242
15,334
13,320
14,159
17,112
12,101
24,142
28,315
11,370
21,344
26,237
16,201
20,136
14,227
10,164
13,380
17,381
16,79
5,83
13,298
4,346
20,134
4,252
25,119
23,176
14,19
10,91
26,364
16,64
9,389
19,34
18,329
9,148
1,302
6,377
9,277
30,206
6,196
9,196
5,96
13,199
24,359
2,68
7,380
11,338
18,44
16,58
15,115
15,259
20,143
22,37
23,189
15,82
2,137
17,295
27,152
3,383
22,206
25,155
16,134
2,396
9,281
13,2
12,68
28,19
15,207
6,290
2,331
19,283
15,170
7,233
26,198
23,364
1,281
10,71
30,19
11,373
25,148
3,372
23,30
6,233
16,389
16,193
9,217
7,203
12,209
22,299
26,361
11,18
27,346
8,323
23,4
13,101
2,9
2,163
24,333
17,311
6,95
26,356
20,275
11,18
23,143
17,295
29,38
6,205
6,302
19,29
5,183
17,312
10,146
20,261
7,286
8,379
7,174
4,104
14,31
29,395
27,59
6,38
25,138
30,379
30,15
22,39
12,356
13,181
21,21
4,329
23,9
20,323
22,59
5,361
28,315
28,18
13,370
19,296
28,217
1,9
20,250
14,298
4,142
29,176
30,77
10,44
3,219
2,100
2,185
18,5
24,45
20,279
13,162
21,377
4,323
24,121
28,366
30,203
4,7
1,6
3,136
23,80
24,34
7,176
28,7
26,366
10,33
19,20
2,129
17,148
28,108
28,262
15,41
11,75
17,349
4,130
5,11
3,6
26,42
5,316
25,207
12,233
10,292
25,202
26,160
21,138
19,14
22,65
5,393
13,231
14,90
28,362
13,142
22,159
23,108
9,309
4,387
23,329
28,299
27,395
1,23
30,351
7,325
25,6
8,32
10,273
23,91
25,390
11,10
29,245
8,321
3,85
12,101
12,251
11,188
3,143
28,346
27,62
18,221
22,358
24,174
24,317
3,138
15,56
11,143
17,151
21,26
14,6
7,332
11,76
20,19
7,337
12,104
30,9
20,129
21,30
17,25
10,362
16,57
4,140
28,130
9,66
7,369
15,314
23,66
2,50
19,398
15,390
23,152
29,355
11,98
10,363
30,117
23,270
24,9
8,24
30,93
8,25
6,199
11,207
30,216
23,30
5,134
24,169
13,258
22,303
4,124
24,346
5,333
29,234
1,109
19,370
8,1
28,296
9,38
4,77
17,1
8,126
18,397
9,216
12,192
2,55
26,187
23,323
3,227
5,19
12,68
2,231
16,367
7,328
7,203
13,392
20,379
23,360
30,198
13,167
5,18
13,122
13,234
25,16
16,393
26,333
10,33
9,138
29,259
11,201
11,159
27,66
28,46
24,71
3,140
16,356
13,127
13,240
14,126
27,204
11,115
25,300
10,172
6,274
13,79
26,320
15,273
16,349
12,251
8,145
7,158
21,259
26,8
16,400
30,231
21,325
1,215
4,69
19,70
3,200
16,115
9,202
13,213
1,282
23,304
14,337
26,152
19,332
1,86
9,192
2,392
3,350
28,87
9,134
20,123
4,259
25,183
8,82
30,314
5,395
16,91
23,101
8,341
18,246
24,28
3,252
2,38
14,171
27,273
18,174
5,29
22,370
27,85
21,27
18,179
20,255
11,244
2,361
22,237
5,58
25,397
6,30
15,357
4,205
29,70
12,384
22,114
6,62
18,310
19,173
23,366
3,152
14,99
18,334
13,299
16,218
2,260
16,22
30,186
19,89
26,316
8,280
27,382
17,230
26,269
26,307
29,142
22,16
22,197
22,113
26,210
8,227
25,367
22,144
21,247
18,276
15,103
14,53
21,49
7,169
27,1
14,295
1,152
22,136
2,295
25,83
18,36
29,10
5,5
24,78
1,355
6,36
22,398
7,54
28,245
28,266
17,357
15,398
27,397
22,223
15,120
5,221
17,259
6,253
7,231
5,190
11,81
29,395
8,191
2,171
19,11
26,82
21,261
7,351
3,127
15,106
10,381
12,156
19,63
11,70
21,159
4,133
21,219
4,142
25,33
1,118
11,335
20,96
8,108
28,393
22,72
6,334
6,140
10,380
30,175
14,145
26,170
22,351
20,147
19,91
2,323
16,331
19,67
23,65
20,83
25,90
28,49
17,400
28,30
9,75
25,380
5,329
16,313
28,350
20,69
12,3
22,137
6,128
24,239
15,369
12,62
23,33
20,256
3,331
27,130
27,51
27,79
29,219
28,71
9,193
9,293
17,136
26,311
9,142
18,336
23,93
3,83
16,76
15,100
18,272
19,135
11,158
8,240
20,93
6,269
27,151
23,396
21,295
17,28
23,398
7,156
4,130
21,342
24,348
2,258
30,85
16,222
24,273
21,261
1,61
8,226
23,77
12,329
12,292
8,255
12,303
1,268
24,342
23,46
12,148
2,190
7,155
22,309
9,104
28,277
8,265
18,249
1,300
19,188
20,164
30,146
29,340
6,166
28,26
14,158
5,325
28,44
18,292
20,174
20,180
16,390
9,368
5,183
14,362
5,330
12,373
23,143
